,year,course,campus,cname,meets
628,22,BI,57912041,BOWIE MIDDLE,68.0
644,22,BI,57916002,LAKE HIGHLANDS,55.0
646,22,BI,57916004,PEARCE H S,72.0
1288,22,BI,108807086,IDEA RISE COLLE,80.0
1289,22,BI,108807087,IDEA ACHIEVE CO,70.0
1914,22,BI,220901002,SAM HOUSTON H S,35.0
1937,22,BI,220905002,ARLINGTON HEIGH,26.0
1938,22,BI,220905003,SOUTH HILLS H S,20.0
1941,22,BI,220905006,EASTERN HILLS H,25.0
1943,22,BI,220905009,POLYTECHNIC H S,20.0
1946,22,BI,220905014,SOUTHWEST H S,25.0
1948,22,BI,220905016,O D WYATT H S,24.0
1954,22,BI,220905049,KIRKPATRICK MID,86.0
1956,22,BI,220905051,MEACHAM MIDDLE,96.0
1957,22,BI,220905052,MEADOWBROOK MID,88.0
1960,22,BI,220905056,RIVERSIDE MIDDL,62.0
1964,22,BI,220905060,WEDGWOOD MIDDLE,38.0
1965,22,BI,220905061,LEONARD MIDDLE,56.0
1975,22,BI,220906001,GRAPEVINE H S,58.0
2002,22,BI,220908007,MANSFIELD LAKE,79.0
2015,22,BI,220916001,BELL H S,4.0
2019,22,BI,220916041,CENTRAL J H,80.0
2026,22,BI,220917041,IRMA MARSH MIDD,
2126,22,BI,227820030,KIPP OAK CLIFF,51.0
473,22,E1,57803002,UPLIFT EDUCATIO,91.0
474,22,E1,57803004,UPLIFT WILLIAMS,42.0
475,22,E1,57803005,UPLIFT LUNA PRE,44.0
476,22,E1,57803006,UPLIFT HEIGHTS,36.0
477,22,E1,57803007,UPLIFT HAMPTON,38.0
478,22,E1,57803009,UPLIFT SUMMIT I,58.0
479,22,E1,57803010,UPLIFT ATLAS PR,43.0
480,22,E1,57803013,UPLIFT INFINITY,48.0
481,22,E1,57803014,UPLIFT MIGHTY H,30.0
482,22,E1,57803016,UPLIFT GRAND H,47.0
484,22,E1,57803050,UPLIFT ELEVATE,53.0
485,22,E1,57803051,UPLIFT ASCEND M,50.0
500,22,E1,57807001,LIFE SCHOOL OAK,37.0
557,22,E1,57903010,EARLY COLLEGE H,78.0
560,22,E1,57905001,BRYAN ADAMS H S,36.0
562,22,E1,57905003,NEW TECH H S AT,66.0
563,22,E1,57905005,MOISES E MOLINA,31.0
565,22,E1,57905007,THOMAS JEFFERSO,23.0
566,22,E1,57905008,JUSTIN F KIMBAL,20.0
568,22,E1,57905012,L G PINKSTON H,22.0
569,22,E1,57905013,FRANKLIN D ROOS,12.0
570,22,E1,57905014,W W SAMUELL H S,17.0
571,22,E1,57905015,SEAGOVILLE H S,23.0
572,22,E1,57905016,SOUTH OAK CLIFF,19.0
573,22,E1,57905017,H GRADY SPRUCE,17.0
575,22,E1,57905021,W T WHITE H S,26.0
576,22,E1,57905022,WOODROW WILSON,46.0
577,22,E1,57905023,DAVID W CARTER,24.0
578,22,E1,57905024,NORTH DALLAS H,26.0
581,22,E1,57905028,EMMETT J CONRAD,33.0
586,22,E1,57905035,IRMA RANGEL YOU,100.0
590,22,E1,57905039,SCHOOL FOR THE,100.0
591,22,E1,57905054,THOMAS C MARSH,81.0
592,22,E1,57905058,ALEX W SPENCE T,93.0
597,22,E1,57905352,YOUNG WOMEN'S S,84.0
598,22,E1,57905353,ANN RICHARDS ST,
599,22,E1,57905380,WILMER-HUTCHINS,23.0
601,22,E1,57905382,INNOVATION DESI,33.0
603,22,E1,57905387,NORTH LAKE EARL,82.0
615,22,E1,57910001,GRAND PRAIRIE F,96.0
624,22,E1,57910050,RONALD W REAGAN,96.0
637,22,E1,57912041,BOWIE MIDDLE,89.0
653,22,E1,57916002,LAKE HIGHLANDS,48.0
655,22,E1,57916004,PEARCE H S,51.0
1878,22,E1,220901002,SAM HOUSTON H S,26.0
1888,22,E1,220901050,WORKMAN J H,
1897,22,E1,220905002,ARLINGTON HEIGH,30.0
1898,22,E1,220905003,SOUTH HILLS H S,28.0
1901,22,E1,220905006,EASTERN HILLS H,24.0
1903,22,E1,220905009,POLYTECHNIC H S,15.0
1906,22,E1,220905014,SOUTHWEST H S,17.0
1908,22,E1,220905016,O D WYATT H S,20.0
1915,22,E1,220905048,JAMES MIDDLE,
1917,22,E1,220905051,MEACHAM MIDDLE,100.0
1918,22,E1,220905052,MEADOWBROOK MID,90.0
1921,22,E1,220905056,RIVERSIDE MIDDL,100.0
1925,22,E1,220905060,WEDGWOOD MIDDLE,82.0
1926,22,E1,220905061,LEONARD MIDDLE,51.0
1927,22,E1,220905062,INT'L NEWCOMER,0.0
1940,22,E1,220906001,GRAPEVINE H S,65.0
1964,22,E1,220908007,MANSFIELD LAKE,71.0
1974,22,E1,220916001,BELL H S,8.0
1978,22,E1,220916041,CENTRAL J H,74.0
2088,22,E1,227820030,KIPP OAK CLIFF,21.0
2089,22,E1,227820073,KIPP PLEASANT G,49.0
449,22,E2,57803002,UPLIFT EDUCATIO,92.0
450,22,E2,57803004,UPLIFT WILLIAMS,64.0
451,22,E2,57803005,UPLIFT LUNA PRE,61.0
452,22,E2,57803006,UPLIFT HEIGHTS,33.0
453,22,E2,57803007,UPLIFT HAMPTON,63.0
454,22,E2,57803009,UPLIFT SUMMIT I,70.0
455,22,E2,57803010,UPLIFT ATLAS PR,49.0
456,22,E2,57803013,UPLIFT INFINITY,63.0
457,22,E2,57803014,UPLIFT MIGHTY H,46.0
458,22,E2,57803016,UPLIFT GRAND H,60.0
474,22,E2,57807001,LIFE SCHOOL OAK,55.0
519,22,E2,57903010,EARLY COLLEGE H,80.0
522,22,E2,57905001,BRYAN ADAMS H S,51.0
524,22,E2,57905003,NEW TECH H S AT,79.0
525,22,E2,57905005,MOISES E MOLINA,35.0
527,22,E2,57905007,THOMAS JEFFERSO,30.0
528,22,E2,57905008,JUSTIN F KIMBAL,29.0
530,22,E2,57905012,L G PINKSTON H,33.0
531,22,E2,57905013,FRANKLIN D ROOS,22.0
532,22,E2,57905014,W W SAMUELL H S,32.0
533,22,E2,57905015,SEAGOVILLE H S,32.0
534,22,E2,57905016,SOUTH OAK CLIFF,27.0
535,22,E2,57905017,H GRADY SPRUCE,25.0
537,22,E2,57905021,W T WHITE H S,34.0
538,22,E2,57905022,WOODROW WILSON,51.0
539,22,E2,57905023,DAVID W CARTER,31.0
540,22,E2,57905024,NORTH DALLAS H,41.0
543,22,E2,57905028,EMMETT J CONRAD,36.0
548,22,E2,57905035,IRMA RANGEL YOU,100.0
552,22,E2,57905039,SCHOOL FOR THE,100.0
557,22,E2,57905380,WILMER-HUTCHINS,31.0
559,22,E2,57905382,INNOVATION DESI,41.0
561,22,E2,57905387,NORTH LAKE EARL,90.0
573,22,E2,57910001,GRAND PRAIRIE F,90.0
593,22,E2,57916002,LAKE HIGHLANDS,51.0
595,22,E2,57916004,PEARCE H S,68.0
1763,22,E2,220901002,SAM HOUSTON H S,28.0
1780,22,E2,220905002,ARLINGTON HEIGH,43.0
1781,22,E2,220905003,SOUTH HILLS H S,39.0
1784,22,E2,220905006,EASTERN HILLS H,28.0
1786,22,E2,220905009,POLYTECHNIC H S,20.0
1789,22,E2,220905014,SOUTHWEST H S,35.0
1791,22,E2,220905016,O D WYATT H S,29.0
1803,22,E2,220906001,GRAPEVINE H S,78.0
1819,22,E2,220908007,MANSFIELD LAKE,75.0
1828,22,E2,220916001,BELL H S,68.0
1934,22,E2,227820030,KIPP OAK CLIFF,40.0
438,22,US,57803002,UPLIFT EDUCATIO,96.0
439,22,US,57803004,UPLIFT WILLIAMS,64.0
440,22,US,57803005,UPLIFT LUNA PRE,72.0
441,22,US,57803006,UPLIFT HEIGHTS,54.0
442,22,US,57803007,UPLIFT HAMPTON,74.0
443,22,US,57803009,UPLIFT SUMMIT I,80.0
444,22,US,57803010,UPLIFT ATLAS PR,73.0
445,22,US,57803013,UPLIFT INFINITY,73.0
446,22,US,57803014,UPLIFT MIGHTY H,53.0
447,22,US,57803016,UPLIFT GRAND H,61.0
463,22,US,57807001,LIFE SCHOOL OAK,52.0
507,22,US,57903010,EARLY COLLEGE H,89.0
510,22,US,57905001,BRYAN ADAMS H S,63.0
512,22,US,57905003,NEW TECH H S AT,84.0
513,22,US,57905005,MOISES E MOLINA,47.0
515,22,US,57905007,THOMAS JEFFERSO,50.0
516,22,US,57905008,JUSTIN F KIMBAL,35.0
518,22,US,57905012,L G PINKSTON H,45.0
519,22,US,57905013,FRANKLIN D ROOS,31.0
520,22,US,57905014,W W SAMUELL H S,61.0
521,22,US,57905015,SEAGOVILLE H S,60.0
522,22,US,57905016,SOUTH OAK CLIFF,47.0
523,22,US,57905017,H GRADY SPRUCE,49.0
525,22,US,57905021,W T WHITE H S,52.0
526,22,US,57905022,WOODROW WILSON,76.0
527,22,US,57905023,DAVID W CARTER,27.0
528,22,US,57905024,NORTH DALLAS H,67.0
531,22,US,57905028,EMMETT J CONRAD,46.0
535,22,US,57905035,IRMA RANGEL YOU,99.0
539,22,US,57905039,SCHOOL FOR THE,100.0
544,22,US,57905380,WILMER-HUTCHINS,37.0
546,22,US,57905382,INNOVATION DESI,60.0
548,22,US,57905387,NORTH LAKE EARL,96.0
560,22,US,57910001,GRAND PRAIRIE F,100.0
580,22,US,57916002,LAKE HIGHLANDS,72.0
582,22,US,57916004,PEARCE H S,79.0
1733,22,US,220901002,SAM HOUSTON H S,44.0
1749,22,US,220905002,ARLINGTON HEIGH,67.0
1750,22,US,220905003,SOUTH HILLS H S,52.0
1753,22,US,220905006,EASTERN HILLS H,48.0
1755,22,US,220905009,POLYTECHNIC H S,47.0
1758,22,US,220905014,SOUTHWEST H S,44.0
1760,22,US,220905016,O D WYATT H S,36.0
1771,22,US,220906001,GRAPEVINE H S,85.0
1786,22,US,220908007,MANSFIELD LAKE,84.0
1794,22,US,220916001,BELL H S,83.0
1890,22,US,227820030,KIPP OAK CLIFF,52.0
